i,feasible,J_norm,J_raw,mean_surplus,var_surplus,cohesion_pen,min_pressure
1271,1,5.038601928893877,35.429325043329094,15.275805563569785,1.344423157248362,0.8444444444444446,24.164896411121475
1272,1,5.156700643864431,35.677383379796886,15.178903111929765,1.4880072001272668,0.8555555555555556,24.24747484050831
1273,1,5.183024526701985,35.74314937405947,14.99876162760618,1.659653150726814,0.7666666666666667,24.164896411121475
1274,1,5.028915145923654,35.232310736069536,15.111714363751569,1.3955532621147262,0.8222222222222223,23.914498467243774
1275,1,5.060721880661571,35.41358941001086,15.247446647785578,1.3506764825910111,0.8666666666666667,24.206630673314226
1276,1,5.151500486630254,35.60666553758698,14.99728451775177,1.611439574768553,0.7777777777777779,23.153120160219146
1277,1,5.020926205754861,35.34182927508567,15.255357210695568,1.3288901364166974,0.8444444444444446,24.584003964488698
1278,1,5.0351084757975535,35.24377966234009,15.225856698048647,1.3010591257846376,0.888888888888889,24.33005326989515
1279,1,4.850386012288334,34.66320964320081,15.101945534452307,1.2197728580987317,0.8000000000000002,24.24747484050831
1280,1,4.9597011234520885,35.09488232956177,15.267328474198594,1.2311862381659722,0.8666666666666668,24.164896411121475
1281,1,5.505169613271943,36.7570005627307,15.014459505849421,1.972323479973583,0.8111111111111112,21.168323754426027
1282,1,5.0043579870761175,35.10249111097714,15.07707635643199,1.3753720586303133,0.8222222222222224,23.081515493443874
1283,1,5.118817212351953,35.55759939519055,15.125434439554933,1.4948360979528215,0.8222222222222223,23.070541730832307
1284,1,4.9537186199959,35.173204768932784,15.301315215850927,1.2420432975954971,0.8444444444444446,24.745608072546524
1285,1,4.949031117762128,34.999631582380154,15.222987422088233,1.2289966905123397,0.8666666666666668,24.457028617191924
1286,1,4.910026391976375,34.926926583956785,15.167424901126843,1.26032189019733,0.8111111111111111,24.24747484050831
1287,1,4.945379168798572,35.083843689710555,15.255412364047356,1.2428581723904686,0.8444444444444446,24.745608072546524
1288,1,4.9620109709212565,34.96127967957987,15.039188399852673,1.3609676266248423,0.8,24.079655326017452
1289,1,5.646435285698181,37.199376529483395,14.943687659090532,2.1743707741378135,0.788888888888889,21.264538602141617
1290,1,4.994439999967489,35.19900154181054,15.175396908540685,1.341995167502314,0.8222222222222223,24.415294354999173
1291,1,5.188456519573012,35.643534553630346,15.0311016410712,1.5826659793848699,0.8333333333333334,22.902722216341445
1292,1,4.987768246185706,35.1651993966899,15.207575219134627,1.301868171325402,0.8444444444444446,23.914498467243774
1293,1,5.224965685217425,35.8352837318664,15.142375854266099,1.56128845222251,0.8666666666666667,23.65924898868772
1294,1,5.6904167507771435,37.31315368150009,14.997160907754118,2.1618328442195054,0.8333333333333334,20.79361311896874
1295,1,5.1691317850045095,35.80573433422419,15.263908416412228,1.470416944911023,0.8666666666666667,24.412631699281988
1296,1,5.090379006798453,35.53181275653156,15.179239730412446,1.4503703578281468,0.8222222222222222,24.0832080767333
1297,1,5.100945475357712,35.550495930796394,15.085146832653276,1.5341414959040216,0.7777777777777779,24.374450187805085
1298,1,5.000696679170597,35.1508099336725,15.082459866874453,1.3952967333078656,0.8000000000000003,23.98125159934069
1299,1,6.0104511499245605,38.36545827150352,14.966326991435505,2.533156985099724,0.8333333333333333,20.420108088974132
1300,1,5.003557619822002,35.2824394587227,15.255311202360314,1.309124203185877,0.8444444444444446,24.038811158823364
1301,1,6.034246404800158,38.522514802083805,14.881777892191508,2.6678011540484117,0.7555555555555558,20.9996141449365
1302,1,5.170841632241681,35.87795412079661,15.273479805754887,1.4955166882807969,0.8444444444444444,24.24747484050831
1303,1,5.127218622942454,35.61633057140913,15.127839940202858,1.516513193297435,0.8111111111111112,24.189915281025637
1304,1,5.51666232880387,36.82365534680881,15.075600716860656,1.9463735265847224,0.8333333333333335,21.954720931354824
1305,1,5.400344699829935,36.40108075956811,15.01607943949845,1.8526035898200324,0.8111111111111111,22.820143786954606
1306,1,5.2805086092483595,36.097843878092974,15.055608141579658,1.7325795686815895,0.788888888888889,22.28414455390351
1307,1,4.964010106758327,35.18197402065368,15.321901579211747,1.2238347318545075,0.8666666666666668,23.914498467243774
1308,1,5.018441255027548,35.30896207708685,15.236974135491076,1.3301897872200859,0.8444444444444444,24.415294354999173
1309,1,5.014049757187569,35.15371449909021,15.19194354177503,1.2973498792541234,0.877777777777778,23.914498467243774
1310,1,4.943866476653436,35.05451479936037,15.135987548635022,1.3312169377338103,0.7888888888888891,24.164896411121475
1311,1,5.055473440552578,35.335666359232086,15.202207019459111,1.354861884549064,0.8666666666666668,24.24747484050831
1312,1,5.063514550569494,35.440140416464764,15.30075656170735,1.316579468053726,0.888888888888889,23.914498467243774
1313,1,5.761558948155207,37.540842720837084,14.904641840550827,2.314223383615512,0.7888888888888889,21.82774558405805
1314,1,4.907283046814239,34.981388476031974,15.296522806831739,1.1775957689376464,0.8555555555555556,24.8344019083664
1315,1,5.109780339365485,35.40601457375081,14.993925596002606,1.5393877939151988,0.8,22.95809289686295
1316,1,4.904225896991723,34.76980600815445,15.084128985709015,1.2597752715047312,0.8222222222222223,24.24481218479113
1317,1,5.103663587401531,35.62607239734571,15.276822241136648,1.4056241198389523,0.8555555555555556,23.746678952752916
1318,1,5.053188308154778,35.317214025496,15.052491142547096,1.474447617170971,0.788888888888889,23.664100523366077
1319,1,5.155939907264282,35.66918605007047,14.992511400935124,1.6428692308815562,0.7555555555555556,22.9545401461471
1320,1,5.271514949140118,36.143374538693465,15.234552890207905,1.6062377342407008,0.8555555555555555,22.776636964043334
1321,1,5.083104259078522,35.42302022472239,15.115942064494384,1.4563046245038007,0.8222222222222222,23.48432397276516
1322,1,4.98554216535551,35.25039674501608,15.338275921975802,1.2320223744289005,0.8777777777777779,24.33005326989515
1323,1,5.040993097787695,35.40254794349962,15.249455071759364,1.3530644518454849,0.8444444444444446,24.164896411121475
1324,1,5.2267792506577795,35.95038663840539,15.163775250051655,1.596500934989581,0.8333333333333335,23.746678952752916
1325,1,5.564203265360928,37.0305594599131,15.088923038144133,2.010163720467538,0.8222222222222223,21.786011321865296
1326,1,4.836447600925663,34.64246171987221,15.18292569102433,1.1477590014967376,0.8333333333333334,24.415294354999173
1327,1,4.812499571832685,34.52082618292415,15.152889973375997,1.1272376342796053,0.8333333333333335,24.58045121377285
1328,1,5.05208215605302,35.430030409531675,15.282097893174898,1.3330559855050703,0.8666666666666667,24.24747484050831
1329,1,5.201203399161466,35.79174846304537,15.029065934736577,1.648242568227775,0.788888888888889,23.914498467243774
1330,1,5.398797202276556,36.247185898353564,14.782573482754465,1.9791981628000628,0.7444444444444446,22.820143786954606
1331,1,4.86986750923117,34.623460512658426,15.021792907892438,1.259958232291183,0.8000000000000002,24.164896411121475
1332,1,5.701464484437533,37.37722249172544,15.077739418924223,2.118358995736776,0.8666666666666667,21.381430281825487
1333,1,5.239739455809212,35.94400951059526,15.145825329360886,1.602638135809683,0.8444444444444444,22.343067985140863
1334,1,5.087647424149143,35.45608857628066,15.149416468805041,1.4413074351124158,0.8333333333333335,23.997076896630613
1335,1,5.514873658380288,36.842519545234225,15.094432551293306,1.940107036438092,0.8333333333333334,21.618191807374437
1336,1,5.20237871131976,35.7547250048521,14.977879762384344,1.6737292341018772,0.777777777777778,23.997076896630613
1337,1,4.922257746244135,34.91908302955439,15.25145207584823,1.179467033360052,0.8777777777777779,24.58045121377285
1338,1,5.062527227302752,35.442350442032115,15.304966147185995,1.3145097529237455,0.8888888888888888,24.45436596147474
1339,1,5.163759000260124,35.449003388754676,14.88730574607892,1.624797298865613,0.8000000000000002,22.744986369463486
1340,1,5.618088415797324,37.134200097836995,15.02827890441279,2.085140022263064,0.8222222222222223,21.41250629187069
1341,1,5.301211840698009,36.12512764579791,15.124060690221558,1.6775206069701172,0.8444444444444444,23.914498467243774
1342,1,5.052470770763056,35.34915744530217,15.199873088420912,1.3646185709682637,0.8555555555555557,24.239070555114107
1343,1,5.775075871032798,37.65974724358055,14.959486196679105,2.3172953204444817,0.7888888888888891,21.74903541585108
1344,1,5.146675490641328,35.53725720415477,15.058580294090428,1.5289210942135265,0.8333333333333334,22.452854163393035
1345,1,4.905268594170544,34.77622582561853,15.086284153397777,1.2604784322002514,0.8222222222222223,24.164896411121475
1346,1,5.353709671312171,36.32729981049658,15.121047113225261,1.750624083570907,0.8333333333333335,23.664100523366077
1347,1,5.332207754885935,36.197111754936124,15.017538419569526,1.787344971932358,0.8000000000000002,22.90005956062426
1348,1,5.110029972162598,35.64501289158428,15.294947285833246,1.3961505510837082,0.8666666666666667,24.33005326989515
1349,1,4.926142283282429,34.963963563582396,15.194324467460877,1.2473270984424358,0.8333333333333335,24.49787278438601
1350,1,4.932849833705959,35.04871398402015,15.240954002279258,1.244490882042766,0.8333333333333334,24.49787278438601
1351,1,5.212948509123667,35.93004118650633,15.265022665689772,1.5074060257830022,0.8777777777777778,23.29373192584467
1352,1,5.863763729013545,37.873634787900166,14.912572228641197,2.4161634435392583,0.8000000000000002,20.049187572116153
1353,1,5.039746330071997,35.42314118119808,15.26819488952151,1.3474356525702065,0.8444444444444446,24.412631699281988
1354,1,4.9656617649250006,35.086101343606956,15.225112864001925,1.2601066866825181,0.8555555555555556,24.038811158823364
1355,1,4.857269025700786,34.89358681324602,15.318657121105776,1.140979745900376,0.8333333333333335,24.58045121377285
1356,1,5.550446632221991,36.96467967557798,15.115161934694987,1.9633037872478563,0.8444444444444446,21.74516715467121
1357,1,5.0509611624772255,35.38088539671343,15.227686114092759,1.3566525376574536,0.8555555555555556,24.415294354999173
1358,1,5.112807687344011,35.590244101485226,15.22625274600133,1.4273943513090042,0.8555555555555556,24.0832080767333
1359,1,4.980790214534019,35.23766887118157,15.219471631518214,1.3292048323446761,0.8111111111111111,24.164896411121475
1360,1,5.094079280443446,35.42278678818889,14.986291551217736,1.5611790063622493,0.7666666666666668,24.079655326017452
1361,1,5.290344276410648,36.18483306110941,15.217315191130544,1.6315490410975888,0.8555555555555556,23.664100523366077
1362,1,4.911981228433307,34.9319200940746,15.267360627530811,1.1768440574487686,0.8666666666666667,24.412631699281988
1363,1,5.359362111210664,36.34814175989244,15.08172159542888,1.7911958193078583,0.8111111111111111,22.998937064057035
1364,1,4.84809375060883,34.7035109706922,15.13823928720291,1.2090107987621275,0.8,24.416184449997836
1365,1,6.040200227871268,38.46473916947945,14.944322879216859,2.5846237296078374,0.8222222222222223,19.715083735969493
1366,1,5.183160453948993,35.73994688124599,15.11744327985935,1.5572423293979847,0.8333333333333335,22.874624372477445
1367,1,5.120752076218062,35.55354483997026,15.056670030457436,1.5504386300554984,0.7888888888888889,23.914498467243774
1368,1,5.916621979803549,38.11392342616315,14.957613348073798,2.4662322433385175,0.8,20.666637771671965
1369,1,5.035473335731807,35.287888662869946,14.995043198237246,1.517785940650335,0.7444444444444446,23.914498467243774
1370,1,5.274374989611713,36.07350212719649,15.134016223661297,1.6573787821801875,0.8333333333333335,22.614458271450864
1371,1,4.976151406478287,35.049360741385705,15.109666340435265,1.3359352794309842,0.8222222222222222,24.189915281025637
1372,1,4.944079013584932,35.07694675416946,15.233319467300662,1.2589914954116002,0.8333333333333334,24.58045121377285
1373,1,5.042117491161988,35.41202439546145,15.253704682887845,1.3533901950804388,0.8444444444444444,24.33005326989515
1374,1,5.337315090359048,36.26303844639083,15.074336679377689,1.7677513255081132,0.8111111111111112,22.985300645728284
1375,1,5.283691559270421,36.14699735316819,15.145197415324056,1.6781267667659503,0.8222222222222223,23.746678952752916
1376,1,5.313801243311212,36.157946850062174,15.075898773018388,1.7279756939343933,0.8222222222222222,22.48716741369007
1377,1,5.412537644669056,36.4198414184652,15.059543294811627,1.8187701281324995,0.8444444444444444,22.031083954308627
1378,1,5.671735392003364,37.29891868546784,14.892857802988635,2.2525491746450053,0.7555555555555556,21.16210834799299
1379,1,5.491727030015489,36.749154355016096,15.063408934975879,1.9333714209473714,0.8222222222222222,22.98796330144547
1380,1,5.251920423508694,36.01953329216107,15.171399281348268,1.6107634283400307,0.8444444444444444,22.449301412677187
1381,1,4.781015689999093,34.38996531780722,15.034102833950318,1.181327290709601,0.7777777777777779,24.415294354999173
1382,1,5.178671439123995,35.78361629362054,15.222658367456523,1.490544297346943,0.8666666666666666,23.52129987877938
1383,1,5.120694868091058,35.5447242832565,15.1108895058768,1.5002410164268918,0.8222222222222222,23.531383546392284
1384,1,4.941715238900869,35.00628686185765,15.267090890751483,1.1981091008589702,0.8777777777777779,24.24747484050831
1385,1,5.403404309682024,36.468478691275756,15.079261536282335,1.8292444654962887,0.8222222222222223,22.737565357567767
1386,1,5.020812469414446,35.20229000350781,15.089706463972398,1.4039219881506357,0.8111111111111113,23.233035933888797
1387,1,5.229981582145354,35.86138694287577,14.966969469920123,1.7202604454562864,0.7666666666666668,23.664100523366077
1388,1,4.964649308596595,35.0957660303569,15.235008416262701,1.2567312140919809,0.8555555555555556,24.164896411121475
1389,1,5.393391406912476,36.32195693810011,14.974325646508643,1.854064844657238,0.8111111111111112,22.031083954308627
1390,1,4.88677230245481,34.761684565421426,15.203925568059441,1.1623889208786267,0.8666666666666667,24.49787278438601
1391,1,5.147802909355531,35.71888895378774,15.192636805716905,1.5000940030068648,0.8333333333333334,24.164896411121475
1392,1,5.06377342735586,35.3745139573093,15.129157123564733,1.4313258293192026,0.8222222222222224,24.33005326989515
1393,1,5.2811237143536545,36.1035185977829,15.240472775029184,1.5778947196118822,0.888888888888889,24.079655326017452
1394,1,5.232422181793281,35.89603765624139,15.047534965520587,1.666989241733406,0.8000000000000002,22.704142202269402
